Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
371.0,2.0,0.0008188721246808825,6.0,220.0,Splitting,[21.0],00d09h00m,VID289,B6
18.0,7.0,0.005361893134737117,20.0,419.0,Move,,00d09h00m,VID289,B6
4.0,9.0,0.007816905435867588,7.0,637.0,Move,,00d09h00m,VID289,B6
9.0,13.0,0.013570196064376257,10.0,957.0,Move,,00d09h00m,VID289,B6
3.0,14.0,0.015165723982280842,10.0,554.0,Move,,00d09h00m,VID289,B6
10.0,15.0,0.01681930253999633,15.0,528.0,Move,,00d09h00m,VID289,B6
1.0,16.0,0.018528961033167615,14.0,96.0,Move,,00d09h00m,VID289,B6
5.0,17.0,0.02029291685993695,14.0,908.0,Move large,[5.0],00d09h00m,VID289,B6
8.0,18.0,0.022109547366383823,17.0,843.0,Move,,00d09h00m,VID289,B6
6.0,19.0,0.023977367262113004,13.0,460.0,Move,,00d09h00m,VID289,B6
11.0,20.0,0.025895010264129704,18.0,259.0,Move,,00d09h00m,VID289,B6
17.0,21.0,0.027861214002358324,24.0,784.0,Coagulation,"[17.0, 19.0]",00d09h00m,VID289,B6
373.0,22.0,0.02987480747732374,18.0,161.0,Splitting,[21.0],00d09h00m,VID289,B6
12.0,23.0,0.03193470054051968,18.0,575.0,Move,,00d09h00m,VID289,B6
14.0,25.0,0.0361893770179055,19.0,290.0,Move,,00d09h00m,VID289,B6
15.0,26.0,0.038382310636605806,18.0,349.0,Move,,00d09h00m,VID289,B6
2.0,30.0,0.04757217152343812,28.0,333.0,Possible Coagulation,"[2.0, 13.0]",00d09h00m,VID289,B6
16.0,33.0,0.05488352586249501,27.0,715.0,Move,,00d09h00m,VID289,B6
20.0,37.0,0.06515889040972792,29.0,495.0,Move,,00d09h00m,VID289,B6
21.0,38.0,0.0678182359441617,44.0,185.0,Move,,00d09h00m,VID289,B6
22.0,48.0,0.09627930576273068,53.0,307.0,Move,,00d09h00m,VID289,B6
26.0,49.0,0.09930365053713269,48.0,369.0,Move,,00d09h00m,VID289,B6
27.0,54.0,0.11488457811278235,47.0,227.0,Move,,00d09h00m,VID289,B6
23.0,55.0,0.11809054535921516,56.0,468.0,Move large,[23.0],00d09h00m,VID289,B6
24.0,56.0,0.12132579185824674,46.0,694.0,Move,,00d09h00m,VID289,B6
25.0,57.0,0.12459005498915514,50.0,125.0,Move,,00d09h00m,VID289,B6
376.0,59.0,0.13120461507637457,63.0,530.0,Move large,[23.0],00d09h00m,VID289,B6
29.0,64.0,0.14823168826534092,53.0,838.0,Move,,00d09h00m,VID289,B6
33.0,67.0,0.15877543017241558,61.0,60.0,Move,,00d09h00m,VID289,B6
30.0,68.0,0.1623433348794956,57.0,771.0,Move,,00d09h00m,VID289,B6
35.0,72.0,0.17687637893107058,68.0,577.0,Move,,00d09h00m,VID289,B6
31.0,73.0,0.18057406890450847,77.0,676.0,Coagulation,"[31.0, 36.0]",00d09h00m,VID289,B6
34.0,74.0,0.18429717305323878,62.0,158.0,Move,,00d09h00m,VID289,B6
28.0,76.0,0.19181893809690403,67.0,21.0,Move large,[28.0],00d09h00m,VID289,B6
39.0,87.0,0.23493621785023736,80.0,923.0,Move,,00d09h00m,VID289,B6
38.0,89.0,0.24308384877707592,77.0,752.0,Move,,00d09h00m,VID289,B6
378.0,92.0,0.25547760432415745,82.0,615.0,Splitting,[51.0],00d09h00m,VID289,B6
37.0,93.0,0.25965429863462747,92.0,242.0,Move large,[37.0],00d09h00m,VID289,B6
41.0,98.0,0.2808731387655427,82.0,327.0,Move,,00d09h00m,VID289,B6
380.0,105.0,0.311497842224711,83.0,390.0,Move large and grow,[23.0],00d09h00m,VID289,B6
46.0,111.0,0.33857552626338366,90.0,556.0,Move,,00d09h00m,VID289,B6
44.0,113.0,0.3477673125334168,95.0,877.0,Move,,00d09h00m,VID289,B6
42.0,114.0,0.3523938910049457,91.0,957.0,Move,,00d09h00m,VID289,B6
48.0,115.0,0.35704080624850654,97.0,301.0,Move,,00d09h00m,VID289,B6
45.0,116.0,0.36170796964860535,97.0,68.0,Move large,[45.0],00d09h00m,VID289,B6
55.0,121.0,0.38534448648665776,101.0,448.0,Move,,00d09h00m,VID289,B6
49.0,122.0,0.39013134053026927,105.0,521.0,Move,,00d09h00m,VID289,B6
50.0,123.0,0.3949378532499142,106.0,336.0,Move,,00d09h00m,VID289,B6
47.0,125.0,0.40460953537702665,117.0,421.0,Coagulation,"[47.0, 63.0]",00d09h00m,VID289,B6
51.0,127.0,0.41435890377798457,111.0,631.0,Move large,[51.0],00d09h00m,VID289,B6
52.0,129.0,0.4241853442838752,107.0,737.0,Move,,00d09h00m,VID289,B6
53.0,130.0,0.42912727858481897,112.0,783.0,Move large,[53.0],00d09h00m,VID289,B6
40.0,132.0,0.43906820689996007,116.0,158.0,Move large and grow,[40.0],00d09h00m,VID289,B6
385.0,136.0,0.4591762918949197,113.0,380.0,Appearance type 3,,00d09h00m,VID289,B6
54.0,137.0,0.4642500345537232,120.0,908.0,Move,,00d09h00m,VID289,B6
386.0,145.0,0.5055022550860705,121.0,584.0,Possible Coagulation,"[23.0, 51.0]",00d09h00m,VID289,B6
57.0,147.0,0.5159969043221347,126.0,32.0,Move large,[57.0],00d09h00m,VID289,B6
60.0,152.0,0.5425458875532936,124.0,935.0,Move,,00d09h00m,VID289,B6
61.0,156.0,0.5641024572521017,120.0,665.0,Move,,00d09h00m,VID289,B6
388.0,160.0,0.5859371954131638,141.0,238.0,Possible Coagulation,"[37.0, 40.0, 43.0, 56.0]",00d09h00m,VID289,B6
64.0,161.0,0.5914389307647455,130.0,504.0,Move,,00d09h00m,VID289,B6
62.0,169.0,0.636064490466707,139.0,91.0,Move,,00d09h00m,VID289,B6
66.0,170.0,0.6417183764583291,135.0,381.0,Move,,00d09h00m,VID289,B6
70.0,171.0,0.6473889160770508,140.0,876.0,Move,,00d09h00m,VID289,B6
69.0,173.0,0.6587797615551737,137.0,768.0,Move,,00d09h00m,VID289,B6
389.0,174.0,0.6644999711528912,148.0,288.0,Possible Coagulation,"[37.0, 56.0]",00d09h00m,VID289,B6
67.0,175.0,0.6702366418421394,142.0,846.0,Move,,00d09h00m,VID289,B6
75.0,176.0,0.6759897265234621,149.0,564.0,Move,,00d09h00m,VID289,B6
65.0,177.0,0.681759178499395,139.0,60.0,Move,,00d09h00m,VID289,B6
68.0,178.0,0.6875449514687827,148.0,473.0,Move,,00d09h00m,VID289,B6
82.0,182.0,0.7108503408194172,168.0,634.0,Move,,00d09h00m,VID289,B6
71.0,183.0,0.716717037725359,147.0,986.0,Move,,00d09h00m,VID289,B6
390.0,184.0,0.7225997858356219,158.0,180.0,Appearance type 2,,00d09h00m,VID289,B6
59.0,186.0,0.7344132613151277,150.0,742.0,Move large,[59.0],00d09h00m,VID289,B6
392.0,193.0,0.7762597311538117,157.0,788.0,Possible Coagulation,"[53.0, 58.0, 59.0, 74.0]",00d09h00m,VID289,B6
73.0,196.0,0.7944292042970615,153.0,591.0,Move,,00d09h00m,VID289,B6
72.0,199.0,0.8127382670814085,173.0,694.0,Move,,00d09h00m,VID289,B6
393.0,201.0,0.8250213361566845,159.0,375.0,Appearance type 3,,00d09h00m,VID289,B6
394.0,204.0,0.8435607128443652,155.0,522.0,Appearance type 2,,00d09h00m,VID289,B6
395.0,206.0,0.8559963731034839,165.0,116.0,Move large and grow,[40.0],00d09h00m,VID289,B6
396.0,209.0,0.8747632373587797,175.0,419.0,Appearance type 3,,00d09h00m,VID289,B6
79.0,210.0,0.881048946248282,168.0,721.0,Move,,00d09h00m,VID289,B6
76.0,213.0,0.8999958340532646,170.0,831.0,Move,,00d09h00m,VID289,B6
78.0,214.0,0.9063412660398271,184.0,323.0,Move,,00d09h00m,VID289,B6
81.0,215.0,0.9127015411759491,171.0,917.0,Move,,00d09h00m,VID289,B6
83.0,217.0,0.9254664828996605,170.0,40.0,Move,,00d09h00m,VID289,B6
397.0,218.0,0.9318710810865638,171.0,767.0,Possible Coagulation,"[59.0, 74.0]",00d09h00m,VID289,B6
398.0,219.0,0.9382903856161563,175.0,89.0,Possible Coagulation,"[40.0, 57.0]",00d09h00m,VID289,B6
100.0,221.0,0.951172979473995,173.0,993.0,Move large,[100.0],00d09h00m,VID289,B6
80.0,222.0,0.9576362022585705,190.0,470.0,Move,,00d09h00m,VID289,B6
84.0,226.0,0.9836344998696016,181.0,57.0,Move,,00d09h00m,VID289,B6
400.0,233.0,1.0296863973467345,185.0,298.0,Appearance type 2,,00d09h00m,VID289,B6
401.0,234.0,1.036322387188357,192.0,361.0,Appearance type 3,,00d09h00m,VID289,B6
85.0,238.0,1.0630079917544157,201.0,240.0,Move,,00d09h00m,VID289,B6
87.0,239.0,1.0697146544608085,199.0,810.0,Move,,00d09h00m,VID289,B6
86.0,240.0,1.0764353625597651,189.0,19.0,Move,,00d09h00m,VID289,B6
88.0,245.0,1.110248565074561,197.0,765.0,Move,,00d09h00m,VID289,B6
77.0,247.0,1.1238711524843406,218.0,75.0,Move,,00d09h00m,VID289,B6
91.0,255.0,1.1789119356676125,203.0,588.0,Move,,00d09h00m,VID289,B6
92.0,256.0,1.1858535061227273,208.0,729.0,Move,,00d09h00m,VID289,B6
89.0,258.0,1.1997773336923139,203.0,560.0,Move,,00d09h00m,VID289,B6
93.0,259.0,1.2067595381033616,202.0,676.0,Move,,00d09h00m,VID289,B6
94.0,265.0,1.2489351970332863,217.0,876.0,Move,,00d09h00m,VID289,B6
95.0,266.0,1.2560113066434746,214.0,208.0,Move,,00d09h00m,VID289,B6
90.0,267.0,1.2631007297438555,217.0,542.0,Move large,[90.0],00d09h00m,VID289,B6
101.0,271.0,1.2915910600344975,225.0,383.0,Move,,00d09h00m,VID289,B6
96.0,272.0,1.2987466790359647,230.0,426.0,Move,,00d09h00m,VID289,B6
403.0,273.0,1.3059154638683166,213.0,939.0,Move large,[100.0],00d09h00m,VID289,B6
404.0,275.0,1.3202924346161373,225.0,134.0,Move large and grow,[40.0],00d09h00m,VID289,B6
99.0,279.0,1.3492033129165115,221.0,978.0,Move,,00d09h00m,VID289,B6
97.0,280.0,1.3564635900951512,231.0,257.0,Move large,[97.0],00d09h00m,VID289,B6
98.0,281.0,1.3637368436577662,228.0,342.0,Move,,00d09h00m,VID289,B6
104.0,287.0,1.4076475834719608,230.0,508.0,Move,,00d09h00m,VID289,B6
108.0,290.0,1.4297762899058093,245.0,623.0,Move,,00d09h00m,VID289,B6
122.0,292.0,1.4445925512360678,232.0,742.0,Move large,[122.0],00d09h00m,VID289,B6
407.0,293.0,1.4520197532303727,235.0,931.0,Possible Coagulation,"[100.0, 112.0]",00d09h00m,VID289,B6
107.0,295.0,1.4669121913623366,256.0,681.0,Coagulation,"[107.0, 115.0]",00d09h00m,VID289,B6
102.0,300.0,1.5043641525426676,244.0,468.0,Move,,00d09h00m,VID289,B6
109.0,303.0,1.5269859348146009,254.0,580.0,Move,,00d09h00m,VID289,B6
103.0,304.0,1.5345515047752323,249.0,801.0,Move,,00d09h00m,VID289,B6
112.0,310.0,1.5802057390596482,250.0,842.0,Move large,[112.0],00d09h00m,VID289,B6
105.0,315.0,1.618590267543821,282.0,787.0,Coagulation,"[105.0, 120.0, 129.0]",00d09h00m,VID289,B6
409.0,317.0,1.634029855602648,252.0,897.0,Possible Coagulation,"[100.0, 112.0]",00d09h00m,VID289,B6
113.0,318.0,1.641767952665496,263.0,245.0,Coagulation,"[113.0, 116.0, 118.0]",00d09h00m,VID289,B6
142.0,328.0,1.719815503239952,266.0,70.0,Move large,[142.0],00d09h00m,VID289,B6
411.0,330.0,1.7355694774624142,263.0,875.0,Move large,[112.0],00d09h00m,VID289,B6
106.0,331.0,1.7434644030966167,261.0,928.0,Move,,00d09h00m,VID289,B6
412.0,332.0,1.7513712636259748,279.0,918.0,Possible Coagulation,"[100.0, 112.0]",00d09h00m,VID289,B6
413.0,334.0,1.7672207174999057,260.0,949.0,Possible Coagulation,"[100.0, 112.0]",00d09h00m,VID289,B6
114.0,335.0,1.7751632751114617,271.0,521.0,Move,,00d09h00m,VID289,B6
117.0,336.0,1.7831176961509327,264.0,393.0,Move large,[117.0],00d09h00m,VID289,B6
119.0,339.0,1.8070519635586875,270.0,315.0,Move,,00d09h00m,VID289,B6
415.0,349.0,1.887596808771704,283.0,356.0,Move large,[117.0],00d09h00m,VID289,B6
125.0,351.0,1.9038457932258428,286.0,171.0,Move,,00d09h00m,VID289,B6
128.0,353.0,1.9201411372790897,289.0,429.0,Move,,00d09h00m,VID289,B6
132.0,354.0,1.9283061530123677,300.0,477.0,Move,,00d09h00m,VID289,B6
124.0,356.0,1.9446707902166074,288.0,723.0,Move,,00d09h00m,VID289,B6
123.0,358.0,1.961081460307154,290.0,647.0,Move,,00d09h00m,VID289,B6
416.0,359.0,1.9693040174037102,303.0,39.0,Move large,[142.0],00d09h00m,VID289,B6
127.0,363.0,2.0023086870342897,291.0,304.0,Move,,00d09h00m,VID289,B6
138.0,369.0,2.0521572829830976,299.0,751.0,Move large,[138.0],00d09h00m,VID289,B6
126.0,370.0,2.060505035040422,295.0,993.0,Move,,00d09h00m,VID289,B6
133.0,371.0,2.0688640754796457,306.0,596.0,Move,,00d09h00m,VID289,B6
134.0,373.0,2.0856159606702285,306.0,224.0,Move,,00d09h00m,VID289,B6
130.0,374.0,2.094008775157967,314.0,414.0,Move,,00d09h00m,VID289,B6
131.0,375.0,2.1024128174995416,300.0,851.0,Move,,00d09h00m,VID289,B6
146.0,378.0,2.1276921621409737,307.0,526.0,Move large,[146.0],00d09h00m,VID289,B6
139.0,384.0,2.1785519997683167,317.0,370.0,Coagulation,"[139.0, 145.0]",00d09h00m,VID289,B6
136.0,389.0,2.221240052995029,332.0,560.0,Move,,00d09h00m,VID289,B6
135.0,391.0,2.238392438667545,327.0,297.0,Move,,00d09h00m,VID289,B6
140.0,392.0,2.2469851101243417,321.0,692.0,Move,,00d09h00m,VID289,B6
143.0,393.0,2.2555887486229826,336.0,14.0,Coagulation,"[143.0, 154.0]",00d09h00m,VID289,B6
141.0,398.0,2.2987709599322694,336.0,923.0,Coagulation,"[141.0, 165.0]",00d09h00m,VID289,B6
155.0,402.0,2.333512725679912,337.0,342.0,Move,,00d09h00m,VID289,B6
137.0,405.0,2.35968281031882,338.0,258.0,Move,,00d09h00m,VID289,B6
147.0,407.0,2.3771835036944986,338.0,98.0,Move,,00d09h00m,VID289,B6
150.0,410.0,2.403515233751589,337.0,981.0,Move,,00d09h00m,VID289,B6
178.0,411.0,2.412313941787967,337.0,75.0,Move large,[178.0],00d09h00m,VID289,B6
420.0,412.0,2.4211233603702538,346.0,743.0,Possible Coagulation,"[138.0, 149.0]",00d09h00m,VID289,B6
151.0,414.0,2.438774277195223,346.0,960.0,Move,,00d09h00m,VID289,B6
144.0,418.0,2.4742040682763613,346.0,460.0,Move,,00d09h00m,VID289,B6
421.0,422.0,2.5098037880378854,344.0,39.0,Move large,[142.0],00d09h00m,VID289,B6
422.0,424.0,2.5276671184488673,362.0,800.0,Possible Coagulation,"[138.0, 149.0]",00d09h00m,VID289,B6
149.0,427.0,2.554541171187428,346.0,687.0,Possible Coagulation,"[149.0, 153.0]",00d09h00m,VID289,B6
158.0,428.0,2.563520221143851,347.0,838.0,Move,,00d09h00m,VID289,B6
159.0,433.0,2.6085726619821386,361.0,143.0,Move,,00d09h00m,VID289,B6
160.0,435.0,2.62666676744915,356.0,427.0,Move,,00d09h00m,VID289,B6
157.0,437.0,2.6448025165188223,372.0,50.0,Move,,00d09h00m,VID289,B6
161.0,438.0,2.653885977565299,362.0,638.0,Move,,00d09h00m,VID289,B6
162.0,441.0,2.681198564502582,371.0,374.0,Move,,00d09h00m,VID289,B6
156.0,442.0,2.6903234554698976,372.0,860.0,Move,,00d09h00m,VID289,B6
167.0,444.0,2.7086042101070693,376.0,8.0,Move large,[167.0],00d09h00m,VID289,B6
425.0,445.0,2.717760050489105,376.0,79.0,Move large,[178.0],00d09h00m,VID289,B6
164.0,450.0,2.763693420797978,383.0,969.0,Coagulation,"[164.0, 177.0]",00d09h00m,VID289,B6
171.0,452.0,2.7821385002673344,384.0,223.0,Move,,00d09h00m,VID289,B6
169.0,454.0,2.80062443270929,382.0,517.0,Move,,00d09h00m,VID289,B6
175.0,456.0,2.819151128039566,379.0,743.0,Move,,00d09h00m,VID289,B6
168.0,458.0,2.837718496767197,387.0,701.0,Coagulation,"[168.0, 179.0]",00d09h00m,VID289,B6
173.0,461.0,2.865645618159785,385.0,174.0,Move large,[173.0],00d09h00m,VID289,B6
176.0,462.0,2.874974899378444,386.0,323.0,Move,,00d09h00m,VID289,B6
172.0,463.0,2.8843142826932295,381.0,403.0,Move,,00d09h00m,VID289,B6
174.0,466.0,2.912392936237687,391.0,582.0,Move,,00d09h00m,VID289,B6
170.0,468.0,2.931162349905273,383.0,286.0,Move,,00d09h00m,VID289,B6
182.0,473.0,2.9782613470891404,414.0,357.0,Move,,00d09h00m,VID289,B6
186.0,474.0,2.987711140725829,404.0,430.0,Move,,00d09h00m,VID289,B6
204.0,477.0,3.016120320063204,401.0,379.0,Move large,[204.0],00d09h00m,VID289,B6
428.0,481.0,3.0541383655199668,401.0,22.0,Possible Coagulation,"[142.0, 167.0, 178.0, 189.0]",00d09h00m,VID289,B6
180.0,482.0,3.063667654103917,414.0,478.0,Coagulation,"[180.0, 185.0]",00d09h00m,VID289,B6
184.0,483.0,3.073206832976252,412.0,915.0,Move,,00d09h00m,VID289,B6
183.0,485.0,3.0923148206430007,410.0,784.0,Move,,00d09h00m,VID289,B6
188.0,486.0,3.101883609045123,414.0,304.0,Move,,00d09h00m,VID289,B6
187.0,487.0,3.111462246950718,406.0,527.0,Move,,00d09h00m,VID289,B6
181.0,491.0,3.1498750917209337,416.0,991.0,Move,,00d09h00m,VID289,B6
166.0,492.0,3.1595028259993136,408.0,197.0,Possible Coagulation,"[166.0, 173.0, 190.0]",00d09h00m,VID289,B6
